2859.mp4,-0.0643,-0.0605,0.0011,0.0584,0.0324,0.1339
2860.mp4,-0.0792,-0.0876,-0.0191,0.0280,0.0160,0.1110
2877.mp4,-0.0811,-0.0837,-0.0220,0.0304,0.0123,0.1015
2889.mp4,-0.0807,-0.0648,-0.0116,0.0479,0.0180,0.1211
2903.mp4,-0.0656,-0.0590,-0.0013,0.0589,0.0282,0.1356
291.mp4,-0.0639,-0.0596,0.0095,0.0650,0.0397,0.1398
2917.mp4,-0.0335,-0.0258,0.0336,0.0950,0.0692,0.1697
2921.mp4,-0.0747,-0.0724,-0.0092,0.0359,0.0270,0.1256
2924.mp4,-0.1157,-0.1058,-0.0647,0.0011,-0.0034,0.0898
293.mp4,-0.0584,-0.0509,0.0167,0.0517,0.0375,0.1416
2936.mp4,-0.0692,-0.0683,-0.0029,0.0552,0.0222,0.1334
2940.mp4,-0.0417,-0.0417,0.0242,0.0859,0.0526,0.1598
2945.mp4,-0.0645,-0.0587,-0.0065,0.0686,0.0408,0.1373
2949.mp4,-0.0869,-0.0712,-0.0222,0.0330,0.0100,0.1071
295.mp4,-0.0702,-0.0592,-0.0057,0.0604,0.0282,0.1344
2951.mp4,-0.0892,-0.1027,-0.0324,0.0248,0.0113,0.0987
2953.mp4,-0.0614,-0.0517,0.0126,0.0687,0.0267,0.1398
2954.mp4,-0.0922,-0.0942,-0.0342,0.0174,0.0071,0.0905
2956.mp4,-0.0608,-0.0589,-0.0026,0.0533,0.0364,0.1349
2957.mp4,-0.0956,-0.0813,-0.0271,0.0222,-0.0009,0.1002
2958.mp4,-0.0734,-0.0739,-0.0138,0.0460,0.0382,0.1202
2966.mp4,-0.1125,-0.1744,-0.0759,-0.0056,-0.0466,0.0499
2968.mp4,-0.0636,-0.0566,0.0061,0.0600,0.0478,0.1420
2973.mp4,-0.0678,-0.0635,-0.0015,0.0525,0.0427,0.1331
2978.mp4,-0.0561,-0.0466,0.0260,0.0771,0.0521,0.1562
2986.mp4,-0.0710,-0.0641,-0.0086,0.0462,0.0209,0.1240
299.mp4,-0.0973,-0.1015,-0.0365,0.0167,-0.0014,0.0919
2990.mp4,-0.0529,-0.0559,-0.0014,0.0516,0.0356,0.1323
2997.mp4,-0.0812,-0.0742,-0.0219,0.0378,0.0186,0.1129
3000.mp4,-0.0715,-0.0584,0.0113,0.0654,0.0419,0.1448
3005.mp4,-0.0788,-0.0692,-0.0072,0.0474,0.0210,0.1258
3006.mp4,-0.1074,-0.1040,-0.0472,0.0155,0.0002,0.0882
301.mp4,-0.0794,-0.0730,-0.0076,0.0443,0.0161,0.1185
3020.mp4,-0.0462,-0.0469,0.0049,0.0714,0.0579,0.1510
3022.mp4,-0.0834,-0.0764,-0.0134,0.0243,0.0306,0.1157
3026.mp4,-0.0788,-0.0695,-0.0053,0.0403,0.0424,0.1255
3035.mp4,-0.0768,-0.0655,0.0069,0.0445,0.0417,0.1341
3037.mp4,-0.0903,-0.0834,-0.0213,0.0336,-0.0026,0.1071
3038.mp4,-0.0382,-0.0369,0.0249,0.0767,0.0523,0.1647
3042.mp4,-0.1168,-0.1299,-0.0595,-0.0031,-0.0110,0.0654
3047.mp4,-0.0576,-0.0719,-0.0112,0.0549,0.0315,0.1300
3048.mp4,-0.0763,-0.0743,-0.0076,0.0382,0.0146,0.1163
3049.mp4,-0.1475,-0.1635,-0.0753,-0.0078,-0.0602,0.0485
305.mp4,-0.0988,-0.1040,-0.0585,0.0054,-0.0284,0.0776
3051.mp4,-0.0622,-0.0446,0.0042,0.0712,0.0382,0.1404
3052.mp4,-0.0692,-0.0604,0.0015,0.0606,0.0293,0.1302
3054.mp4,-0.0645,-0.0537,0.0117,0.0623,0.0474,0.1371
3056.mp4,-0.1068,-0.0767,-0.0078,0.0439,0.0339,0.1232
306.mp4,-0.0723,-0.0792,-0.0105,0.0496,0.0286,0.1234
3076.mp4,-0.0725,-0.0524,0.0128,0.0612,0.0243,0.1329
3083.mp4,-0.0664,-0.0502,0.0151,0.0676,0.0538,0.1485
3085.mp4,-0.0830,-0.0803,-0.0215,0.0446,0.0246,0.1082
3090.mp4,-0.0437,-0.0450,0.0202,0.0712,0.0428,0.1569
3095.mp4,-0.0444,-0.0395,0.0225,0.0764,0.0484,0.1580
31.mp4,-0.0732,-0.0761,-0.0174,0.0475,0.0400,0.1227
3100.mp4,-0.0908,-0.0877,-0.0218,0.0350,0.0216,0.1047
3104.mp4,-0.0944,-0.0800,-0.0177,0.0237,0.0015,0.0926
3113.mp4,-0.0637,-0.0580,-0.0029,0.0425,0.0316,0.1336
3122.mp4,-0.0762,-0.0680,-0.0210,0.0420,0.0350,0.1197
3126.mp4,-0.0896,-0.0762,-0.0222,0.0329,0.0105,0.0997
3131.mp4,-0.0717,-0.0705,-0.0148,0.0512,0.0277,0.1196
3145.mp4,-0.0733,-0.0865,-0.0174,0.0409,0.0402,0.1155
3152.mp4,-0.0408,-0.0443,0.0185,0.0790,0.0530,0.1568
316.mp4,-0.0831,-0.0885,-0.0242,0.0262,0.0231,0.1005
3162.mp4,-0.0520,-0.0499,0.0131,0.0748,0.0510,0.1481
3168.mp4,-0.0702,-0.0634,-0.0042,0.0608,0.0153,0.1287
3179.mp4,-0.0744,-0.0534,-0.0026,0.0546,0.0280,0.1266
3182.mp4,-0.1202,-0.1551,-0.0735,-0.0088,-0.0560,0.0499
3186.mp4,-0.0733,-0.0641,-0.0021,0.0560,0.0382,0.1294
3190.mp4,-0.0943,-0.0906,-0.0292,0.0165,0.0038,0.0953
3199.mp4,-0.0904,-0.1104,-0.0378,0.0067,-0.0084,0.0893
320.mp4,-0.0617,-0.0658,-0.0020,0.0554,0.0240,0.1277
3205.mp4,-0.0761,-0.0621,-0.0023,0.0515,0.0339,0.1228
321.mp4,-0.0476,-0.0417,0.0083,0.0706,0.0538,0.1566
3212.mp4,-0.0837,-0.0740,-0.0084,0.0432,0.0453,0.1194
3217.mp4,-0.0716,-0.0735,-0.0101,0.0380,0.0209,0.1257
3221.mp4,-0.0786,-0.0751,-0.0062,0.0407,0.0345,0.1165
3227.mp4,-0.0670,-0.0701,0.0071,0.0628,0.0376,0.1352
3229.mp4,-0.0510,-0.0535,0.0092,0.0772,0.0553,0.1512
3239.mp4,-0.0912,-0.0957,-0.0383,0.0152,-0.0061,0.0932
3240.mp4,-0.0731,-0.0600,0.0078,0.0413,0.0295,0.1255
3249.mp4,-0.1099,-0.0781,-0.0121,0.0445,0.0032,0.1043
325.mp4,-0.0519,-0.0473,0.0090,0.0661,0.0535,0.1452
3256.mp4,-0.0931,-0.0846,-0.0219,0.0366,0.0136,0.1102
3259.mp4,-0.0594,-0.0618,-0.0008,0.0540,0.0361,0.1333
3266.mp4,-0.0596,-0.0429,0.0186,0.0696,0.0583,0.1450
3271.mp4,-0.0683,-0.0716,-0.0178,0.0539,0.0098,0.1226
3279.mp4,-0.0738,-0.0772,0.0043,0.0539,0.0404,0.1339
3287.mp4,-0.0822,-0.0881,-0.0387,0.0317,0.0127,0.1037
3292.mp4,-0.1017,-0.0892,-0.0284,0.0315,-0.0017,0.0979
3297.mp4,-0.0771,-0.0786,-0.0045,0.0391,0.0129,0.1077
3299.mp4,-0.0646,-0.0536,-0.0003,0.0582,0.0278,0.1310
3310.mp4,-0.0895,-0.1090,-0.0448,0.0074,0.0061,0.0908
3312.mp4,-0.0743,-0.0579,-0.0054,0.0443,0.0405,0.1273
3314.mp4,-0.0635,-0.0624,-0.0003,0.0522,0.0264,0.1347
3318.mp4,-0.0830,-0.0726,-0.0092,0.0577,0.0267,0.1202
3324.mp4,-0.0409,-0.0332,0.0282,0.0822,0.0498,0.1625
333.mp4,-0.0556,-0.0375,0.0168,0.0854,0.0657,0.1632
3330.mp4,-0.0479,-0.0473,0.0216,0.0884,0.0621,0.1579
3338.mp4,-0.0741,-0.0583,0.0046,0.0586,0.0402,0.1373
3356.mp4,-0.0625,-0.0501,0.0036,0.0613,0.0409,0.1362
3366.mp4,-0.0981,-0.0942,-0.0318,0.0265,-0.0072,0.0958
3374.mp4,-0.0558,-0.0626,0.0081,0.0671,0.0368,0.1470
3375.mp4,-0.0578,-0.0557,0.0072,0.0536,0.0391,0.1372
3389.mp4,-0.1052,-0.1017,-0.0677,-0.0036,0.0078,0.0718
339.mp4,-0.0701,-0.0651,-0.0120,0.0480,0.0334,0.1259
3395.mp4,-0.0699,-0.0488,0.0130,0.0690,0.0366,0.1398
3403.mp4,-0.0641,-0.0474,0.0236,0.0577,0.0542,0.1428
3408.mp4,-0.0758,-0.0881,-0.0223,0.0306,0.0101,0.1071
3411.mp4,-0.0682,-0.0439,0.0157,0.0730,0.0485,0.1442
3419.mp4,-0.0775,-0.0793,-0.0159,0.0357,0.0246,0.1224
3432.mp4,-0.0620,-0.0604,0.0084,0.0594,0.0467,0.1406
3434.mp4,-0.0515,-0.0494,0.0094,0.0704,0.0551,0.1434
3437.mp4,-0.0745,-0.0641,0.0057,0.0650,0.0318,0.1335
3438.mp4,-0.1149,-0.0992,-0.0429,-0.0026,-0.0069,0.0792
344.mp4,-0.0745,-0.0466,0.0122,0.0716,0.0558,0.1496
3448.mp4,-0.0547,-0.0497,0.0027,0.0741,0.0322,0.1403
3456.mp4,-0.0450,-0.0355,0.0263,0.0987,0.0630,0.1652
3458.mp4,-0.0654,-0.0639,-0.0005,0.0486,0.0128,0.1274
347.mp4,-0.0493,-0.0503,0.0040,0.0497,0.0398,0.1404
3475.mp4,-0.0479,-0.0469,0.0035,0.0639,0.0397,0.1459
3477.mp4,-0.0845,-0.0898,-0.0173,0.0356,0.0061,0.1058
3479.mp4,-0.0857,-0.0696,-0.0071,0.0442,0.0293,0.1193
3480.mp4,-0.0885,-0.0782,-0.0111,0.0408,0.0326,0.1098
3487.mp4,-0.0553,-0.0307,0.0236,0.0969,0.0680,0.1699
3491.mp4,-0.0820,-0.0797,-0.0213,0.0423,0.0382,0.1096
350.mp4,-0.0775,-0.0745,-0.0180,0.0301,0.0053,0.1099
3506.mp4,-0.1047,-0.0917,-0.0378,0.0202,0.0058,0.0898
3507.mp4,-0.0486,-0.0401,0.0177,0.0703,0.0392,0.1490
3508.mp4,-0.0917,-0.0709,-0.0222,0.0091,0.0400,0.0953
3510.mp4,-0.0600,-0.0506,0.0068,0.0657,0.0470,0.1393
3514.mp4,-0.0848,-0.0515,-0.0060,0.0502,0.0612,0.1280
3526.mp4,-0.0740,-0.0652,-0.0029,0.0417,0.0310,0.1179
3533.mp4,-0.0752,-0.0664,-0.0076,0.0364,0.0196,0.1260
3534.mp4,-0.0785,-0.0692,-0.0081,0.0421,0.0233,0.1189
3547.mp4,-0.0668,-0.0673,-0.0069,0.0462,0.0370,0.1265
3559.mp4,-0.0781,-0.0704,-0.0097,0.0490,0.0201,0.1133
3564.mp4,-0.0588,-0.0429,0.0099,0.0660,0.0325,0.1491
3572.mp4,-0.0831,-0.0775,-0.0224,0.0423,0.0324,0.1064
3577.mp4,-0.0675,-0.0564,0.0020,0.0729,0.0493,0.1461
3579.mp4,-0.0582,-0.0555,0.0140,0.0642,0.0365,0.1384
3588.mp4,-0.0518,-0.0543,0.0111,0.0691,0.0568,0.1496
3592.mp4,-0.0685,-0.0660,-0.0053,0.0486,0.0130,0.1211
3593.mp4,-0.0839,-0.0901,-0.0357,0.0298,0.0101,0.0963
3606.mp4,-0.0694,-0.0561,0.0089,0.0646,0.0544,0.1325
3610.mp4,-0.0732,-0.0736,-0.0139,0.0318,0.0212,0.1156
3614.mp4,-0.0669,-0.0599,0.0068,0.0463,0.0349,0.1275
3618.mp4,-0.1051,-0.1000,-0.0303,0.0269,0.0171,0.0988
3637.mp4,-0.0779,-0.0767,-0.0161,0.0403,0.0304,0.1218
3645.mp4,-0.0569,-0.0726,0.0054,0.0599,0.0321,0.1420
366.mp4,-0.0754,-0.0714,-0.0059,0.0470,0.0240,0.1262
3665.mp4,-0.0783,-0.0582,-0.0030,0.0458,0.0217,0.1177
3668.mp4,-0.0972,-0.0863,-0.0390,0.0144,0.0153,0.0871
367.mp4,-0.0692,-0.0727,-0.0102,0.0485,0.0239,0.1286
3675.mp4,-0.0534,-0.0588,0.0056,0.0728,0.0376,0.1379
3684.mp4,-0.0530,-0.0395,0.0215,0.0795,0.0598,0.1571
3688.mp4,-0.0771,-0.0604,-0.0011,0.0452,0.0235,0.1251
3689.mp4,-0.0763,-0.0601,-0.0017,0.0497,0.0285,0.1290
3718.mp4,-0.0861,-0.0851,-0.0298,0.0246,0.0169,0.1035
372.mp4,-0.0561,-0.0509,0.0183,0.0506,0.0460,0.1480
3720.mp4,-0.0786,-0.0674,-0.0131,0.0432,0.0386,0.1256
3723.mp4,-0.0808,-0.0645,0.0060,0.0725,0.0334,0.1296
3728.mp4,-0.1128,-0.1084,-0.0647,-0.0047,-0.0224,0.0644
3730.mp4,-0.0811,-0.0722,-0.0137,0.0511,0.0162,0.1152
3752.mp4,-0.0941,-0.1017,-0.0346,0.0056,-0.0120,0.0842
3756.mp4,-0.0875,-0.0768,-0.0130,0.0451,0.0332,0.1212
3766.mp4,-0.0725,-0.0609,-0.0022,0.0471,0.0272,0.1286
379.mp4,-0.0652,-0.0555,-0.0010,0.0607,0.0290,0.1295
3793.mp4,-0.0809,-0.0914,-0.0425,0.0182,-0.0006,0.1002
3794.mp4,-0.0774,-0.0593,0.0025,0.0509,0.0430,0.1317
3797.mp4,-0.0756,-0.0730,-0.0108,0.0493,0.0312,0.1173
380.mp4,-0.0655,-0.0671,-0.0013,0.0471,0.0240,0.1288
3800.mp4,-0.1073,-0.1087,-0.0518,0.0043,-0.0148,0.0741
3803.mp4,-0.0602,-0.0574,-0.0022,0.0622,0.0445,0.1447
3812.mp4,-0.0607,-0.0535,0.0044,0.0714,0.0432,0.1361
3819.mp4,-0.0696,-0.0660,-0.0030,0.0452,0.0390,0.1283
3822.mp4,-0.0829,-0.0833,-0.0258,0.0281,0.0178,0.1094
383.mp4,-0.0654,-0.0384,0.0213,0.0755,0.0514,0.1607
3836.mp4,-0.0483,-0.0444,0.0192,0.0696,0.0495,0.1463
3839.mp4,-0.0972,-0.0826,-0.0195,0.0165,0.0203,0.0980
3866.mp4,-0.1059,-0.0962,-0.0788,-0.0058,-0.0004,0.0680
3870.mp4,-0.0901,-0.0654,-0.0237,0.0336,0.0365,0.1180
3874.mp4,-0.0668,-0.0578,-0.0014,0.0598,0.0397,0.1319
3878.mp4,-0.0618,-0.0508,0.0073,0.0648,0.0454,0.1427
3903.mp4,-0.0647,-0.0626,0.0042,0.0555,0.0326,0.1320
3916.mp4,-0.0864,-0.0860,-0.0156,0.0333,0.0088,0.1118
3917.mp4,-0.0590,-0.0603,0.0203,0.0685,0.0157,0.1417
3923.mp4,-0.0750,-0.0681,-0.0024,0.0375,0.0378,0.1295
3937.mp4,-0.0583,-0.0468,0.0112,0.0729,0.0545,0.1508
3940.mp4,-0.0936,-0.0874,-0.0299,0.0150,0.0069,0.0931
3943.mp4,-0.0642,-0.0515,0.0066,0.0670,0.0359,0.1433
3945.mp4,-0.0599,-0.0564,0.0081,0.0650,0.0210,0.1438
3946.mp4,-0.0762,-0.0798,-0.0179,0.0280,0.0422,0.1144
3953.mp4,-0.0800,-0.0808,-0.0122,0.0426,0.0154,0.1128
3956.mp4,-0.0610,-0.0550,0.0037,0.0697,0.0405,0.1387
3957.mp4,-0.1021,-0.1043,-0.0531,0.0029,-0.0042,0.0829
3966.mp4,-0.0727,-0.0638,-0.0075,0.0379,0.0350,0.1245
3967.mp4,-0.0692,-0.0589,0.0055,0.0575,0.0256,0.1299
3968.mp4,-0.0873,-0.1052,-0.0291,0.0184,-0.0014,0.0889
3976.mp4,-0.0476,-0.0491,0.0297,0.0865,0.0422,0.1554
3980.mp4,-0.0588,-0.0593,-0.0012,0.0483,0.0430,0.1309
3993.mp4,-0.0825,-0.0675,-0.0062,0.0366,0.0348,0.1206
3996.mp4,-0.0802,-0.0760,-0.0129,0.0424,0.0177,0.1134
40.mp4,-0.1103,-0.0539,0.0092,0.0605,0.0441,0.1319
4003.mp4,-0.0666,-0.0594,-0.0072,0.0530,0.0401,0.1300
4009.mp4,-0.0584,-0.0562,0.0178,0.0583,0.0443,0.1390
401.mp4,-0.1094,-0.0974,-0.0308,0.0130,-0.0343,0.0853
4029.mp4,-0.0707,-0.0669,-0.0090,0.0496,0.0295,0.1310
4033.mp4,-0.0775,-0.0758,0.0010,0.0578,0.0276,0.1188
4038.mp4,-0.1064,-0.1900,-0.0514,0.0119,-0.0047,0.0691
4054.mp4,-0.0692,-0.0417,0.0143,0.0561,0.0326,0.1290
4057.mp4,-0.0573,-0.0555,0.0081,0.0846,0.0475,0.1465
4064.mp4,-0.0669,-0.0622,0.0014,0.0410,0.0169,0.1205
4067.mp4,-0.0737,-0.0788,-0.0249,0.0246,0.0129,0.1036
4088.mp4,-0.0617,-0.0584,0.0055,0.0526,0.0498,0.1434
409.mp4,-0.1285,-0.0878,-0.0444,0.0059,0.0075,0.0816
4091.mp4,-0.0909,-0.0834,-0.0142,0.0369,-0.0002,0.1125
4096.mp4,-0.0763,-0.0743,-0.0076,0.0382,0.0146,0.1163
4099.mp4,-0.0961,-0.0955,-0.0415,0.0226,-0.0146,0.0894
4106.mp4,-0.0645,-0.0682,-0.0084,0.0488,0.0296,0.1262
4109.mp4,-0.0902,-0.1004,-0.0241,0.0429,-0.0014,0.1039
4110.mp4,-0.0746,-0.0729,-0.0164,0.0353,0.0258,0.1172
4114.mp4,-0.0654,-0.0450,0.0144,0.0695,0.0393,0.1445
4117.mp4,-0.0510,-0.0354,0.0261,0.0765,0.0537,0.1523
4118.mp4,-0.0535,-0.0463,0.0156,0.0801,0.0465,0.1486
4120.mp4,-0.0735,-0.0722,-0.0142,0.0546,0.0446,0.1368
4132.mp4,-0.0891,-0.0719,-0.0061,0.0430,0.0286,0.1222
4135.mp4,-0.1122,-0.1084,-0.0509,0.0066,-0.0175,0.0739
4144.mp4,-0.0720,-0.0560,0.0022,0.0591,0.0366,0.1311
4151.mp4,-0.0689,-0.0619,-0.0053,0.0576,0.0225,0.1326
4157.mp4,-0.0970,-0.1035,-0.0413,0.0025,-0.0075,0.0833
4159.mp4,-0.0961,-0.0639,-0.0266,0.0280,0.0262,0.1093
416.mp4,-0.1197,-0.0742,-0.0054,0.0525,0.0422,0.1143
4167.mp4,-0.0802,-0.0384,0.0178,0.0702,0.0468,0.1478
4168.mp4,-0.0785,-0.0693,-0.0112,0.0407,0.0122,0.1111
4177.mp4,-0.0766,-0.0750,-0.0134,0.0522,0.0298,0.1233
4179.mp4,-0.0577,-0.0498,-0.0005,0.0721,0.0508,0.1415
4184.mp4,-0.0919,-0.0781,-0.0155,0.0344,0.0192,0.1038
4195.mp4,-0.0905,-0.0547,0.0130,0.0542,0.0272,0.1257
4201.mp4,-0.0714,-0.0502,0.0152,0.0631,0.0484,0.1331
4203.mp4,-0.0763,-0.0764,-0.0135,0.0512,0.0269,0.1197
4209.mp4,-0.0523,-0.0389,0.0199,0.0651,0.0476,0.1420
421.mp4,-0.0877,-0.0753,-0.0214,0.0480,0.0222,0.1153
4211.mp4,-0.0602,-0.0576,0.0084,0.0722,0.0344,0.1440
4213.mp4,-0.1092,-0.0946,-0.0387,0.0106,-0.0240,0.0812
4215.mp4,-0.0648,-0.0666,-0.0015,0.0476,0.0312,0.1326
4226.mp4,-0.0698,-0.0604,-0.0018,0.0545,0.0394,0.1247
4228.mp4,-0.0631,-0.0580,0.0005,0.0634,0.0698,0.1486
4229.mp4,-0.0788,-0.0826,-0.0065,0.0477,0.0186,0.1238
4236.mp4,-0.0799,-0.0747,-0.0340,0.0289,0.0271,0.1223
4241.mp4,-0.0906,-0.0629,-0.0077,0.0370,0.0258,0.1158
4246.mp4,-0.0548,-0.0540,0.0108,0.0659,0.0491,0.1468
4256.mp4,-0.0871,-0.0746,-0.0200,0.0310,0.0097,0.1086
4259.mp4,-0.0634,-0.0510,-0.0017,0.0594,0.0338,0.1367
4261.mp4,-0.0812,-0.0588,-0.0021,0.0431,0.0432,0.1158
4262.mp4,-0.0598,-0.0533,0.0084,0.0701,0.0508,0.1437
4266.mp4,-0.0616,-0.0551,0.0124,0.0638,0.0579,0.1503
4286.mp4,-0.0868,-0.0722,-0.0192,0.0379,0.0157,0.1104
4302.mp4,-0.0678,-0.0522,-0.0009,0.0653,0.0495,0.1399
4306.mp4,-0.0646,-0.0433,0.0139,0.0638,0.0552,0.1505
431.mp4,-0.0513,-0.0372,0.0181,0.0630,0.0623,0.1543
4316.mp4,-0.0794,-0.0809,-0.0183,0.0366,0.0030,0.1078
432.mp4,-0.0458,-0.0538,0.0065,0.0626,0.0403,0.1497
4321.mp4,-0.0628,-0.0512,0.0145,0.0725,0.0377,0.1462
4327.mp4,-0.0947,-0.1035,-0.0445,-0.0181,-0.0076,0.0762
4341.mp4,-0.1019,-0.0698,-0.0241,0.0274,0.0297,0.1042
4343.mp4,-0.0548,-0.0489,0.0132,0.0667,0.0489,0.1507
4344.mp4,-0.0611,-0.0577,0.0091,0.0605,0.0506,0.1467
4346.mp4,-0.0903,-0.0831,-0.0289,0.0288,-0.0095,0.0948
4350.mp4,-0.0518,-0.0500,0.0081,0.0732,0.0372,0.1452
4353.mp4,-0.0700,-0.0655,-0.0107,0.0452,0.0329,0.1207
4356.mp4,-0.0587,-0.0590,0.0007,0.0565,0.0400,0.1401
4364.mp4,-0.0702,-0.0598,-0.0066,0.0534,0.0418,0.1275
437.mp4,-0.0487,-0.0459,0.0194,0.0686,0.0426,0.1529
4378.mp4,-0.0899,-0.0858,-0.0267,0.0337,0.0035,0.1006
4381.mp4,-0.1027,-0.0898,-0.0443,0.0084,0.0206,0.0940
4386.mp4,-0.0608,-0.0458,0.0065,0.0675,0.0401,0.1481
4389.mp4,-0.0636,-0.0651,-0.0115,0.0545,0.0205,0.1334
4392.mp4,-0.0735,-0.0704,-0.0090,0.0415,0.0227,0.1235
4402.mp4,-0.0896,-0.0790,-0.0271,0.0279,0.0001,0.0943
4406.mp4,-0.0524,-0.0457,0.0230,0.0672,0.0603,0.1502
4409.mp4,-0.0767,-0.0415,0.0085,0.0690,0.0341,0.1364
4423.mp4,-0.0888,-0.0758,-0.0266,0.0280,0.0235,0.1100
4424.mp4,-0.0784,-0.0686,-0.0174,0.0287,0.0183,0.1145
4426.mp4,-0.0734,-0.0632,-0.0007,0.0547,0.0310,0.1356
4427.mp4,-0.0935,-0.0915,-0.0241,0.0287,0.0039,0.0950
4433.mp4,-0.0493,-0.0459,0.0104,0.0754,0.0522,0.1521
4441.mp4,-0.0732,-0.0654,-0.0218,0.0465,0.0359,0.1265
4444.mp4,-0.0623,-0.0588,0.0007,0.0607,0.0331,0.1333
445.mp4,-0.0576,-0.0442,0.0027,0.0668,0.0385,0.1366
4454.mp4,-0.0655,-0.0541,0.0114,0.0733,0.0479,0.1476
446.mp4,-0.0806,-0.0729,-0.0271,0.0378,0.0135,0.1167
4463.mp4,-0.0531,-0.0560,0.0036,0.0625,0.0370,0.1354
4464.mp4,-0.0577,-0.0522,0.0096,0.0702,0.0441,0.1495
4466.mp4,-0.0606,-0.0459,0.0180,0.0691,0.0410,0.1488
4468.mp4,-0.0711,-0.0801,-0.0137,0.0481,0.0316,0.1236
4469.mp4,-0.0874,-0.0921,-0.0334,0.0209,0.0206,0.0903
4484.mp4,-0.0795,-0.0656,-0.0097,0.0543,0.0244,0.1213
4486.mp4,-0.1006,-0.1047,-0.0329,0.0151,-0.0142,0.0926
4488.mp4,-0.0682,-0.0696,-0.0073,0.0444,0.0136,0.1214
4490.mp4,-0.0812,-0.0773,-0.0219,0.0319,0.0125,0.1102
4499.mp4,-0.0812,-0.0739,-0.0089,0.0527,0.0030,0.1144
4501.mp4,-0.0717,-0.0673,-0.0095,0.0457,0.0360,0.1227
4502.mp4,-0.0603,-0.0608,0.0045,0.0673,0.0454,0.1414
4509.mp4,-0.0712,-0.0776,-0.0154,0.0408,0.0232,0.1111
4513.mp4,-0.0712,-0.0689,-0.0060,0.0582,0.0284,0.1248
4515.mp4,-0.0615,-0.0543,-0.0001,0.0575,0.0302,0.1349
4520.mp4,-0.0825,-0.0647,-0.0099,0.0433,0.0243,0.1221
4528.mp4,-0.0835,-0.0677,0.0035,0.0569,0.0454,0.1302
4548.mp4,-0.0631,-0.0499,0.0057,0.0568,0.0488,0.1358
4563.mp4,-0.0669,-0.0505,0.0045,0.0648,0.0267,0.1386
4569.mp4,-0.0931,-0.0814,-0.0152,0.0339,0.0183,0.1068
4571.mp4,-0.0517,-0.0588,0.0027,0.0680,0.0315,0.1466
4578.mp4,-0.0995,-0.1052,-0.0485,0.0080,0.0060,0.0838
458.mp4,-0.0726,-0.0598,0.0089,0.0517,0.0267,0.1279
4582.mp4,-0.0706,-0.0506,0.0052,0.0622,0.0364,0.1351
4587.mp4,-0.0560,-0.0665,-0.0062,0.0463,0.0236,0.1251
4594.mp4,-0.0733,-0.0631,-0.0134,0.0428,0.0197,0.1205
4599.mp4,-0.0742,-0.0586,-0.0043,0.0503,0.0406,0.1252
4600.mp4,-0.0662,-0.0610,0.0045,0.0595,0.0403,0.1298
4612.mp4,-0.0881,-0.0610,0.0074,0.0584,0.0310,0.1306
4617.mp4,-0.0581,-0.0541,-0.0031,0.0728,0.0353,0.1363
4618.mp4,-0.0578,-0.0442,0.0067,0.0702,0.0622,0.1509
4624.mp4,-0.0923,-0.0925,-0.0311,0.0222,0.0013,0.0916
4637.mp4,-0.0657,-0.0723,-0.0026,0.0608,0.0357,0.1416
464.mp4,-0.0633,-0.0671,0.0070,0.0564,0.0370,0.1420
4643.mp4,-0.0622,-0.0711,-0.0055,0.0453,0.0292,0.1167
468.mp4,-0.0947,-0.1147,-0.0378,0.0248,-0.0080,0.0921
4689.mp4,-0.0946,-0.0857,-0.0354,0.0194,-0.0005,0.0924
469.mp4,-0.0610,-0.0540,0.0156,0.0725,0.0771,0.1530
4706.mp4,-0.0618,-0.0650,-0.0096,0.0287,0.0299,0.1242
4720.mp4,-0.0699,-0.0558,0.0009,0.0594,0.0335,0.1382
4724.mp4,-0.0573,-0.0487,0.0135,0.0709,0.0713,0.1445
4725.mp4,-0.0647,-0.0559,-0.0051,0.0446,0.0348,0.1262
4729.mp4,-0.0760,-0.0593,0.0030,0.0660,0.0451,0.1380
4738.mp4,-0.0776,-0.0722,-0.0157,0.0437,0.0382,0.1202
4741.mp4,-0.0659,-0.0606,-0.0020,0.0625,0.0448,0.1323
4743.mp4,-0.0923,-0.0726,-0.0219,0.0329,0.0097,0.1081
4755.mp4,-0.0865,-0.0769,-0.0154,0.0384,0.0064,0.1154
4756.mp4,-0.0872,-0.0813,-0.0206,0.0386,0.0226,0.1100
4768.mp4,-0.0680,-0.0631,-0.0045,0.0614,0.0224,0.1325
477.mp4,-0.0568,-0.0420,0.0149,0.0766,0.0395,0.1456
479.mp4,-0.0757,-0.0796,-0.0157,0.0428,0.0181,0.1205
48.mp4,-0.0776,-0.0713,-0.0127,0.0402,0.0024,0.1149
4808.mp4,-0.0816,-0.0700,-0.0074,0.0447,0.0158,0.1176
4814.mp4,-0.0495,-0.0518,0.0181,0.0568,0.0587,0.1518
4818.mp4,-0.0613,-0.0601,0.0180,0.0608,0.0560,0.1407
4825.mp4,-0.0671,-0.0526,0.0095,0.0434,0.0367,0.1338
4832.mp4,-0.0607,-0.0545,0.0032,0.0475,0.0400,0.1333
4842.mp4,-0.0736,-0.0802,-0.0158,0.0335,0.0222,0.1108
4846.mp4,-0.0863,-0.0753,-0.0049,0.0478,0.0205,0.1196
4851.mp4,-0.0866,-0.0941,-0.0345,0.0324,0.0016,0.1033
4853.mp4,-0.0763,-0.0747,-0.0176,0.0438,0.0184,0.1263
